Organization type,Organization name,Twitter handle,County,State
civil rights organization,American Association of People with Disabilities (AAPD) ,AAPD,,
civil rights organization,American Civil Liberties Union,ACLU,,
civil rights organization,Anti-Defamation League,ADL,,
civil rights organization,Council on American-Islamic Relations (CAIR),CAIRNational,,
civil rights organization,Equal Justice Initiative,eji_org,,
civil rights organization,Mexican American Legal Defense and Educational Fund,MALDEF,,
civil rights organization,National Association for the Advancement of Colored People (NAACP),NAACP,,
civil rights organization,The National Urban League,NatUrbanLeague,,
civil rights organization,Southern Poverty Law Center,splcenter,,
civil rights organization,Stop AAPI Hate,StopAAPIHate,,
civil rights organization,National LGBTQ Task Force,TheTaskForce,,
ethnic media,Chicago Defender,ChiDefender,,
ethnic media,Houston Defender,defendernetwork,,
ethnic media,El Diario la Prensa,eldiariony,,
ethnic media,El Mundo,elmundoes,,
ethnic media,Jamabalya New,JambalayaNewsLA,,
ethnic media,La Noticia,lanoticia,,
ethnic media,La Raza,larazachicago,,
ethnic media,Michigan Chronicle,MIChronicle,,
ethnic media,New York Amsterdam News,NYAmNews,,
ethnic media,Oakland Post,OaklandPostNews,,
ethnic media,Philadelphia Tribune,PhillyTrib,,
ethnic media,Charlotte Post,thecharpost,,
ethnic media,The Skanner,TheSkannerNews,,
ethnic media,Washington Informer,WashInformer,,
executive branch,Department of Commerce,CommerceGov,,
executive branch,Department of Defense (DOD),DeptofDefense,,
executive branch,Department of Veterans Affairs,DeptVetAffairs,,
executive branch,Department of Homeland Security (DHS) ,DHSgov,,
executive branch,Department of Energy (DOE) ,ENERGY,,
executive branch,Federal Bureau of Investigation (FBI),FBI,,
executive branch,Department of Housing and Urban Development (HUD),HUDgov,,
executive branch,Department of the Interior (DOI),Interior,,
executive branch,Office of Management and Budget ,OMBPress,,
executive branch,Department of State,StateDept,,
executive branch,Department of Justice (DOJ),TheJusticeDept,,
executive branch,U.S. Department of Agriculture (USDA),USDA,,
executive branch,Department of Labor,USDOL,,
executive branch,Department of Transportation (DOT),USDOT,,
executive branch,Department of Education,usedgov,,
executive branch,Department of the Treasury,USTreasury,,
executive branch,The White House,WhiteHouse,,
executive branch; immigration,U.S. Customs and Border Protection (CBP),CBP,,
executive branch; immigration,U.S. Immigration and Customs Enforcement (ICE),ICEgov,,
executive branch; immigration,U.S. Citizenship and Immigration Services (USCIS),USCIS,,
executive branch; immigration,USCIS - Central Region,USCISMediaCntrl,,
executive branch; immigration,USCIS - Northeast Region,USCISMediaNorth,,
executive branch; immigration,USCIS - Southeast Region,USCISMediaSouth,,
executive branch; immigration,USCIS - Western Region,USCISMediaWest,,
federal health agency,Administration for Children and Families (ACF),ACFHHS,,
federal health agency,Administration for Community Living (ACL),ACLgov,,
federal health agency,Agency for Healthcare Research and Quality (AHRQ),AHRQNews,,
federal health agency,Centers for Disease Control and Prevention,CDCgov,,
federal health agency,Centers for Medicare and Medicaid Services,CMSGov,,
federal health agency,US Dept of Health and Human Services,HHSGov,,
federal health agency,HHS Office for Civil Rights (OCR),HHSOCR,,
federal health agency,Health Resources and Services Administration,HRSAgov,,
federal health agency,Indian Health Service,IHSgov,,
federal health agency,National Institutes of Health,NIH,,
federal health agency,Substance Abuse and Mental Health Services Administration (SAMHSA),samhsagov,,
federal health agency,Food and Drug Administration,US_FDA,,
local health department,Austin Public Health Department,AusPublicHealth,Travis County,Texas
local health department,Cuyahoga County Board of Health,CCBH_Net,Cuyahoga County,Ohio
local health department,Chicago Department of Public Health,ChiPublicHealth,Cook County,Illinois
local health department,St. Louis City Department of Health,CityofSTLDOH,St. Louis,Missouri
local health department,Contra Costa Health Services,CoCoHealth,Contra Costa,California
local health department,Columbus City Public Health Department,ColumbusHealth,Columbus,Ohio
local health department,Cook County Dept of Public Health,CookCoHealth,Cook County,Illinois
local health department,Alameda County Public Health Department,Dare2BWell,Alameda County,California
local health department,Dallas County Health and Health & Human Services,DCHHS,Dallas County,Texas
local health department,FL DOH in Hillsborough County,DOHHillsborough,Hillsborough County,Florida
local health department,Florida Department of Health in Orange County,DohOrange,Orange County,Florida
local health department,Fairfax County Health Department,fairfaxhealth,Fairfax County,Virginia
local health department,Franklin County Public Health,FC_PublicHealth,Franklin County,Ohio
local health department,Florida Department of Health in Broward County,FLHealthBroward,Broward County,Florida
local health department,Fulton County Board of Health,FultonHealth,Fulton County,Georgia
local health department,Harris County Public Health,hcphtx,Harris County,Texas
local health department,Allegheny County Health Department,HealthAllegheny,Allegheny County,Pennsylvania
local health department,Florida Department of Health in Palm Beach County,HealthyFLPBC,Palm Beach County,Florida
local health department,Florida Department of Health in Pinellas County,HealthyPinellas,Pinellas County,Florida
local health department,Santa Clara County Public Health Department,HealthySCC,Santa Clara County,California
local health department,Houston Health Department,HoustonHealth,Harris County,Texas
local health department,Public Health — Seattle & King County,KCPubHealth,King County,Washington
local health department,Los Angeles County Department of Public Health,lapublichealth,Los Angeles County,California
local health department,Maricopa County Public Health,Maricopahealth,Maricopa County,Arizona
local health department,Montgomery County Department of Health and Human Services,MoCoDHHS,Montgomery County,Maryland
local health department,NYC Department of Health and Mental Hygiene,nycHealthy,,New York
local health department,OC Health Care Agency,ochealth,Orange County,California
local health department,Pima County Health Department,pchd,Pima County,Arizona
local health department,Philadelphia Department of Public Health,PHLPublicHealth,Philadelphia County,Pennsylvania
local health department,Oakland County Health Division,publichealthOC,Oakland County,Michigan
local health department,Riverside University Health System-Public Health,RivCoDoc,Riverside County,California
local health department,Sacramento County Public Health,SacPublicHealth,Sacramento County,California
local health department,Salt Lake County Health Department,SaltLakeHealth,Salt Lake County,Utah
local health department,San Antonio Metropolitan Health District,SAMetroHealth,Bexar County,Texas
local health department,San Bernardino County Department of Public Health,SBCountyPH,San Bernardino County,California
local health department,San Diego County Health and Human Services Agency,SDCountyHHSA,San Diego County,California
local health department,Southern Nevada Health District,SNHDinfo,Clark County,Nevada
local health department,Saint Louis County Department of Public Health,StLCountyDOH,St. Louis County,Missouri
local health department,Suffolk County Department of Health Services,SuffolkCoHealth,Suffolk County,New York
local health department,Tarrant County Public Health,TCPHtweets,Tarrant County,Texas
local health department,Travis County Health and Human Services,TravisCountyHHS,Travis County,Texas
local health department,Westchester County Department of Health,wchealthdept,Weschester County,New York
local police department,Alameda County Sheriff's Office,ACSOSheriffs,Alameda County,California
local police department,Allegheny County Police Department (ACPD),AlleghenyCoPD,Allegheny County,Pennsylvania
local police department,Atlanta Police Department,Atlanta_Police,Fulton County,Georgia
local police department,"Austin, TX Police Dept",Austin_Police,Travis County,Texas
local police department,Bexar County Sheriff’s Office,BexarCoSheriff,Bexar County,Texas
local police department,Broward Sheriff's Office,browardsheriff,Broward County,Florida
local police department,Cook County Sheriff's Office,CCSOPIO,Cook County,Illinois
local police department,Chicago Police Department,Chicago_Police,Cook County,Illinois
local police department,"Cleveland, Ohio Division of Police",CLEpolice,Cuyahoga County,Ohio
local police department,Contra Costa County Office of the Sheriff,cocosopio,Contra Costa County,California
local police department,Columbus Police Department,ColumbusPolice,Franklin County,Ohio
local police department,Concord Police Department in CA,ConcordPD_CA,Contra Costa County,California
local police department,Cuyahoga County Sheriff's Department,CuyahogaSheriff,Cuyahoga County,Ohio
local police department,Dallas County Sheriff's Department,Dallas_Sheriff,Dallas County,Texas
local police department,Dallas Police Department,DallasPD,Dallas County,Texas
local police department,Fairfax County Police Dept,FairfaxCountyPD,Fairfax County,Virginia
local police department,Fairfax County Sheriff’s Office,fairfaxsheriff,Fairfax County,Virginia
local police department,Fort Worth Police Department,fortworthpd,Tarrant County,Texas
local police department,Fort Lauderdale Police Department,ftlauderdalepd,Broward County,Florida
local police department,Fulton County Sheriff's Office,FultonSheriff,Fulton County,Georgia
local police department,Hillsborough County Sheriff's Office,HCSOSheriff,Hillsborough County,Florida
local police department,Harris County Sheriff's Office,HCSOTexas,Harris County,Texas
local police department,Houston Police Department,houstonpolice,Harris County,Texas
local police department,Irvine Police Department,IrvinePolice,Orange County,California
local police department,King County Sheriff's Office,kingcosoPIO,King County,Washington
local police department,Los Angeles Police Department,LAPDHQ,Los Angeles city,California
local police department,Los Angeles County Sheriff's Department,LASDHQ,Los Angeles County,California
local police department,Las Vegas Metropolitan Police Department,LVMPD,Clark County,Nevada
local police department,Montgomery County Dept. of Police in Maryland,mcpnews,Montgomery County,Maryland
local police department,Maricopa County Sheriff’s Office,mcsoaz,Maricopa County,Arizona
local police department,New York City Police Dept,NYPDnews,New York city,New York
local police department,Oakland County (MI) Sheriff's Office,oaklandsheriff,Oakland County,Michigan
local police department,Orange County Sheriff's Department,OCSheriff,Orange County,California
local police department,Franklin County Sheriff’s Office,OHFCSO,Franklin County,Ohio
local police department,Orange County (FL) Sheriff's Office,OrangeCoSheriff,Orange County,Florida
local police department,Orlando Police Department,OrlandoPolice,Orange County,Florida
local police department,Palm Beach County Sheriff's Office,PBCountySheriff,Palm Beach County,Florida
local police department,City of Pittsburgh Bureau of Police,PghPolice,Allegheny County,Pennsylvania
local police department,Philadelphia's Sheriff's Office,PhilaSheriff,Philadelphia County,Pennsylvania
local police department,Philadelphia Police Department,PhillyPolice,Philadelphia County,Pennsylvania
local police department,Phoenix Police Department,PhoenixPolice,Maricopa County,Arizona
local police department,Pima County Sheriff’s Department,PimaSheriff,Pima County,Arizona
local police department,Riverside Police Department,RiversidePolice,Riverside County,California
local police department,Riverside County Sheriff's Department,RSO,Riverside County,California
local police department,Sacramento Police Department,SacPolice,Sacramento County,California
local police department,Sacramento County Sheriff's Office,sacsheriff,Sacramento County,California
local police department,San Bernardino Police Department,SanBernardinoPD,San Bernardino County,California
local police department,San Diego Police Department,SanDiegoPD,San Diego County,California
local police department,San Jose Police Department,SanJosePD,Santa Clara County,California
local police department,San Antonio Police Department,SATXPolice,Bexar County,Texas
local police department,San Bernardino County Sheriff's Department,sbcountysheriff,San Bernardino County,California
local police department,Santa Clara County Sheriff's Office,SCCoSheriff,Santa Clara County,California
local police department,Suffolk County Police Department,SCPDHq,Suffolk County,New York
local police department,San Diego County Sheriff's Department,SDSheriff,San Diego County,California
local police department,Seattle Police Department,SeattlePD,King County,Washington
local police department,Pinellas County Sheriff’s Office,SheriffPinellas,Pinellas County,Florida
local police department,Salt Lake County Sheriff’s Office,SLCOMetroJail,Salt Lake County,Utah
local police department,"Salt Lake City, Utah, Police Department",slcpd,Salt Lake County,Utah
local police department,City of St. Louis Metropolitan Police Department,SLMPD,St. Louis County,Missouri
local police department,St. Louis County Police Department,stlcountypd,St. Louis County,Missouri
local police department,St. Petersburg Police Department,StPetePD,Pinellas County,Florida
local police department,Tampa Police Department,TampaPD,Hillsborough County,Florida
local police department,Tarrant County Sheriff's Office,tarrantcountyso,Tarrant County,Texas
local police department,Travis County Sheriff's Office,TravisCoSheriff,Travis County,Texas
local police department,City of Troy Police Department,TroyMI_Police,Oakland County,Michigan
local police department,Tucson Police Department,Tucson_Police,Pima County,Arizona
local police department,Westchester County Police Department,WCPDNY,Westchester County,New York
local police department,West Palm Beach Police Department,WestPalmPD,Palm Beach County,Florida
pharmaceutical company,AbbVie,abbvie,,
pharmaceutical company,AstraZeneca,AstraZeneca,,
pharmaceutical company,Bristol-Myers Squibb,bmsnews,,
pharmaceutical company,GlaxoSmithKline,GSK,,
pharmaceutical company,Johnson & Johnson,JNJNews,,
pharmaceutical company,Merck,Merck,,
pharmaceutical company,Moderna,moderna_tx,,
pharmaceutical company,Novartis,Novartis,,
pharmaceutical company,Pfizer,pfizer,,
pharmaceutical company,Roche,Roche,,
pharmaceutical company,Sanofi,sanofi,,
professional organization,American Association for the Advancement of Science (AAAS),aaas,,
professional organization,AcademyHealth,AcademyHealth,,
professional organization,American Medical Association,AmerMedicalAssn,,
professional organization,National Medical Association,NationalMedAssn,,
professional organization,American Public Health Association,PublicHealth,,
professional organization,"National Academies of Sciences, Engineering, and Medicine",theNASEM,,
professional organization,Union of Concerned Scientists,UCSUSA,,
school of public health,Brown University School of Public Health,Brown_SPH,Providence County,Rhode Island
school of public health,Boston University School of Public Health,BUSPH,Suffolk County,Massachusetts
school of public health,Colorado School of Public Health School of Public Health,ColoradoSPH,Adams County,Colorado
school of public health,Columbia University Mailman School of Public Health,ColumbiaMSPH,,New York
school of public health,Oregon State University College of Public Health and Human Sciences,CPHHS,,Oregon
school of public health,CUNY School of Public Health School of Public Health,CUNYSPH,,New York
school of public health,SUNY - Downstate Medical Center School of Public Health,DownstateSPH,,New York
school of public health,Drexel University Dornsife School of Public Health,drexelpubhealth,,Pennsylvania
school of public health,Emory University Rollins School of Public Health,EmoryRollins,,Georgia
school of public health,East Tennessee State University College of Public Health,ETSUCPH,,Tennessee
school of public health,Florida International University Robert Stempel College of Public Health & Social Work,fiustempel,,Florida
school of public health,Indiana University - Purdue University Indianapolis Richard M. Fairbanks School of Public Health,FSPH_IU,,Indiana
school of public health,George Washington University Milken Institute School of Public Health,GWpublichealth,,District of Columbia
school of public health,Harvard University Harvard T.H. Chan School of Public Health,HarvardChanSPH,,Massachusetts
school of public health,Instituto Nacional de Salud Publica Escuela de Salud Publica de Mexico,inspmx,,
school of public health,Indiana University at Bloomington School of Public Health,IUSPH,,Indiana
school of public health,Johns Hopkins University Bloomberg School of Public Health,JohnsHopkinsSPH,,Maryland
school of public health,Georgia Southern University Jiann-Ping Hsu College of Public Health,jphcoph,,Georgia
school of public health,Kent State University College of Public Health,KentCPH,,Ohio
school of public health,Loma Linda University School of Public Health,llusph,,California
school of public health,Louisiana State University Health Sciences Center School of Public Health,LSUPublicHealth,,Louisiana
school of public health,New York University School of Global Public Health,nyupublichealth,,New York
school of public health,Ohio State University College of Public Health,OSUPublicHealth,,Ohio
school of public health,University of Oklahoma Health Sciences Center Hudson College of Public Health,OUPublicHealth,,Oklahoma
school of public health,Georgia State University School of Public Health,PHGSU,,Georgia
school of public health,University of Pittsburgh Graduate School of Public Health,PittPubHealth,,Pennsylvania
school of public health,Oregon Health & Science University/Portland State University School of Public Health,publichealthpdx,,Oregon
school of public health,University of Georgia College of Public Health,PublicHealthUGA,,Georgia
school of public health,University of Minnesota School of Public Health,PublicHealthUMN,,Minnesota
school of public health,University of Wisconsin at Milwaukee Joseph J. Zilber School of Public Health,publichealthUWM,,Wisconsin
school of public health,"Rutgers, The State University of New Jersey School of Public Health",RutgersSPH,,New Jersey
school of public health,San Diego State University School of Public Health,sdsuhealth,San Diego County,California
school of public health,Saint Louis University College for Public Health and Social Justice,slucphsj,St. Louis County,Missouri
school of public health,Texas A&M Health Science Center School of Public Health,TAMU_SPH,,Texas
school of public health,Temple University College of Public Health,TempleCPH,,Pennsylvania
school of public health,Tulane University School of Public Health and Tropical Medicine,TulaneSPHTM,,Louisiana
school of public health,University of Alabama at Birmingham School of Public Health,uabSOPH,,Alabama
school of public health,University at Albany - SUNY School of Public Health,UAlbanySPH,,New York
school of public health,University of Alberta School of Public Health,UAlbertaSPH,,
school of public health,University of Arkansas for Medical Sciences Fay W. Boozman College of Public Health,UAMS_COPH,,Arkansas
school of public health,University of Arizona Mel and Enid Zuckerman College of Public Health,UAZPublicHealth,,Arizona
school of public health,University at Buffalo - SUNY School of Public Health and Health Professions,ubsphhp,,New York
school of public health,"University of California, Berkeley School of Public Health",UCBerkeleySPH,,California
school of public health,"University of California, Los Angeles UCLA Jonathan and Karin Fielding School of Public Health",UCLAFSPH,,California
school of public health,University of Florida College of Public Health and Health Professions,UFPHHP,,Florida
school of public health,University of Illinois at Chicago School of Public Health,uicpublichealth,,Illinois
school of public health,University of Iowa College of Public Health,UIowaCPH,,Iowa
school of public health,University of Kentucky College of Public Health,UKCPH,,Kentucky
school of public health,University of Louisville School of Public Health & Information Sciences,ulsphis,,Kentucky
school of public health,University of Massachusetts Amherst School of Public Health & Health Sciences,UMassSPHHS,,Massachusetts
school of public health,University of Maryland School of Public Health,UMDPublicHealth,,Maryland
school of public health,University of Michigan School of Public Health,umichsph,,Michigan
school of public health,"University of North Carolina, Chapel Hill Gillings School of Global Public Health",UNCpublichealth,,North Carolina
school of public health,"University of Nevada, Las Vegas School of Public Health",UNLVpubhealth,,Nevada
school of public health,University of Nebraska Medical Center College of Public Health,UNMCCOPH,,Nebraska
school of public health,University of North Texas Health Science Center School of Public Health,UNTPublicHealth,,Texas
school of public health,University of Memphis School of Public Health,UofMemphisSPH,,Tennessee
school of public health,University of Puerto Rico Graduate School of Public Health,UPR_Oficial,,
school of public health,University of South Carolina Arnold School of Public Health,USCArnoldSchool,,South Carolina
school of public health,University of South Florida College of Public Health,usfcoph,,Florida
school of public health,University of Texas Health Science Center at Houston School of Public Health,UTexasSPH,,Texas
school of public health,University of Washington School of Public Health,uwsph,,Washington
school of public health,West Virginia University School of Public Health,WVUPublicHealth,,West Virginia
school of public health,Yale University School of Public Health,YaleSPH,,Connecticut
state health department,District of Columbia Department of Health,_DCHealth,,District Of Columbia
state health department,Arkansas Department of Health,ADHPIO,,Arkansas
state health department,Alaska Department of Health and Social Services,Alaska_DHSS,,Alaska
state health department,Alabama Department of Public Health,ALPublicHealth,,Alabama
state health department,Arizona Department of Health Services,AZDHS,,Arizona
state health department,California Department of Public Health,CAPublicHealth,,California
state health department,Colorado Department of Public Health and Environment,CDPHE,,Colorado
state health department,Connecticut State Department of Public Health,CTDPH,,Connecticut
state health department,Delaware Division of Public Health,Delaware_DHSS,,Delaware
state health department,Nevada Department of Health and Human Services,DhhsNevada,,Nevada
state health department,Wisconsin Department of Health Services,DHSWI,,Wisconsin
state health department,Montana Department of Public Health and Human Services,DPHHSMT,,Montana
state health department,Georgia Department of Public Health,GaDPH,,Georgia
state health department,Hawaii State Department of Health,HawaiiDOH,,Hawaii
state health department,Wyoming Department of Health,health_wyoming,,Wyoming
state health department,New York State Department of Health,HealthNYGov,,New York
state health department,Vermont Department of Health,healthvermont,,Vermont
state health department,Florida Department of Health,HealthyFla,,Florida
state health department,Missouri Department of Health and Senior Services,HealthyLivingMo,,Missouri
state health department,Oklahoma State Department of Health,HealthyOklahoma,,Oklahoma
state health department,Iowa Department of Public Health,IAPublicHealth,,Iowa
state health department,Idaho Department of Health and Welfare,IDHW,,Idaho
state health department,Illinois Department of Public Health,IDPH,,Illinois
state health department,Kansas Department of Health and Environment,KDHE,,Kansas
state health department,Kentucky Department for Public Health,KYHealthAlerts,,Kentucky
state health department,Louisiana Department of Health,LADeptHealth,,Louisiana
state health department,Maine Department of Health and Human Services,MaineDHHS,,Maine
state health department,Massachusetts Department of Public Health,MassDPH,,Massachusetts
state health department,Maryland Department of Health,MDHealthDept,,Maryland
state health department,Michigan Department of Health and Human Services,MichiganHHS,,Michigan
state health department,Minnesota Department of Health,mnhealth,,Minnesota
state health department,Mississippi State Department of Health,msdh,,Mississippi
state health department,North Carolina Department of Health and Human Services,ncdhhs,,North Carolina
state health department,North Dakota Department of Health,NDDOH,,North Dakota
state health department,Nebraska Department of Health and Human Services,NEDHHS,,Nebraska
state health department,New Hampshire Department of Health and Human Services,NHDHHSPIO,,New Hampshire
state health department,New Jersey Department of Health,NJDeptofHealth,,New Jersey
state health department,New Mexico Department of Health,NMDOH,,New Mexico
state health department,"Oregon Health Authority, Public Health Division",OHAOregon,,Oregon
state health department,Ohio Department of Health,OHdeptofhealth,,Ohio
state health department,Pennsylvania Department of Health,PAHealthDept,,Pennsylvania
state health department,Rhode Island Department of Health,RIHEALTH,,Rhode Island
state health department,South Carolina Department of Health and Environmental Control,scdhec,,South Carolina
state health department,South Dakota Department of Health,SDDOH,,South Dakota
state health department,Indiana State Department of Health,StateHealthIN,,Indiana
state health department,Texas Department of State Health Services,TexasDSHS,,Texas
state health department,Tennessee Department of Health,TNDeptofHealth,,Tennessee
state health department,Utah Department of Health,UtahDepOfHealth,,Utah
state health department,Virginia Department of Health,VDHgov,,Virginia
state health department,Washington State Department of Health,WADeptHealth,,Washington
state health department,West Virginia Department of Health and Human Resources,WV_DHHR,,West Virginia
television broadcast network,American Broadcasting Company (ABC),ABC,,
television broadcast network,Columbia Broadcasting System (CBS) News,CBSNews,,
television broadcast network,Consumer News and Business Channel (CNBC),CNBC,,
television broadcast network,Cable News Network (CNN),CNN,,
television broadcast network,Fox Broadcasting Company (Fox) News,FoxNews,,
television broadcast network,Microsoft/National Broadcasting Company (MSNBC),MSNBC,,
television broadcast network,National Broadcasting Company (NBC) News,NBCNews,,